x_test,y_test,chosen_ideal_index,abs_dev
-18.2,-41.37619,13,0.023809999999997444
-17.5,-5966.1904,30,0.6845999999995911
-16.8,16.607605,14,0.1923950000000012
-15.9,-4520.1846,30,0.11440000000038708
-14.3,-3328.4844,30,0.29739999999992506
-11.6,0.93248427,2,0.36419462999999996
-11.3,-27.162659,13,0.437341
-9.7,-1.2492986,2,0.2869337499999999
-9.7,9.619864,14,0.08013599999999954
-9.5,9.319476,14,0.18052400000000013
-8.8,-831.13043,30,0.22156999999992877
-8.4,-728.11816,30,0.7058399999999665
-8.0,-0.7661155,2,0.62061547
-7.7,-20.042461,13,0.35753899999999916
-6.9,-19.336441,13,0.536441
-6.7,0.63771635,2,0.2766668499999999
-6.6,-370.15924,30,0.5432400000000257
-6.1,-296.9739,30,0.5729000000000042
-5.5,-15.990893,13,0.009107000000000198
-3.7,3.2078788,14,0.49212120000000015
-3.4,-11.725093,13,0.07490700000000139
-3.2,-11.272029,13,0.1279710000000005
-2.8,-1.1981959,2,0.25597353999999994
-1.5,1.1273214,14,0.37267859999999997
-1.1,-7.217052,13,0.017051999999999623
-1.0,1.3295735,30,0.6704265
-1.0,1.3295735,14,0.32957349999999996
-0.6,4.4834356,30,0.4194355999999999
-0.5,-0.04783625,14,0.54783625
3.0,-1.2555662,2,0.2655737
3.3,1.9268593,13,0.32685929999999996
4.3,3.9105883,13,0.31058830000000004
4.4,52.022915,30,0.5589149999999989
5.9,1.5295569,2,0.60207847
6.0,-5.91602,14,0.08398000000000039
6.2,6.9013033,13,0.4986967
8.4,-0.9380316,2,0.41874294
10.5,941.5758,30,0.5492000000000417
15.4,-15.090823,14,0.30917700000000004
15.5,-15.579482,14,0.0794820000000005
15.6,3314.7395,30,0.04350000000022192
16.3,-1.2707373,2,0.4409314999999999
17.4,29.98522,13,0.18522000000000105
18.0,5188.568,30,0.431999999999789
